_id,latitude,longitude,icon,labels,title
ObjectID(52017e81fa747515a7004cdb),54.981858,-1.4911961,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND AT HIGH STREET"
ObjectID(52017e81fa747515a7004cdc),54.985762,-1.4771763,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER MERCANTILE DOCK"
ObjectID(52017e81fa747515a7004cdd),54.981605,-1.4779803,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","PRIORY ROAD"
ObjectID(52017e81fa747515a7004cde),54.986082,-1.4380264,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER CAR PARK"
ObjectID(52017e81fa747515a7004cdf),54.974689,-1.4562139,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER PDG SITE"
ObjectID(52017e81fa747515a7004ce0),54.947512,-1.4208602,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER CAR GARAGES"
ObjectID(52017e81fa747515a7004ce1),54.960716,-1.4426125,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Former Bryant Court Nursing Home"
ObjectID(52017e81fa747515a7004ce2),54.972602,-1.4679741,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND AT BE MODERN"
ObjectID(52017e81fa747515a7004ce3),54.976855,-1.464512,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND NEXT TO MITSUMI"
ObjectID(52017e81fa747515a7004ce4),54.976595,-1.4585004,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND AT BEDESWAY/JARROW RD"
ObjectID(52017e81fa747515a7004ce5),54.97368,-1.4976264,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","BUILDING SUPPLIES STORAGE YARD"
ObjectID(52017e81fa747515a7004ce6),54.992861,-1.4428082,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","HOLBORN NEIGHBOURHOOD INCLUDES THE MIDDLE DOCK"
ObjectID(52017e81fa747515a7004ce7),54.971203,-1.4686799,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","TOWERS PLACE"
ObjectID(52017e81fa747515a7004ce8),54.909,-1.3761809,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND BETWEEN RUSSELL STREET AND"
ObjectID(52017e81fa747515a7004ce9),54.90674,-1.3929664,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND EAST OF"
ObjectID(52017e81fa747515a7004cea),54.905598,-1.3630393,"small_red","nlud-pdl-2009 hca ukgov brownfield","RAILWAY TO RYHOPE JUNCTION"
ObjectID(52017e81fa747515a7004ceb),54.91219,-1.4177015,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER PALLION STATION SITE"
ObjectID(52017e81fa747515a7004cec),54.845832,-1.4745479,"small_red","nlud-pdl-2009 hca ukgov brownfield","HALIWELL STREET AND BRINKBURN CRESCENT"
ObjectID(52017e81fa747515a7004ced),54.896175,-1.3653709,"small_red","nlud-pdl-2009 hca ukgov brownfield","PLOT 61B HENDON INDUSTRIAL AREA"
ObjectID(52017e81fa747515a7004cee),54.890646,-1.3632908,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND ADJACENT TO AND BEHIND GAS WORKS"
ObjectID(52017e81fa747515a7004cef),54.898287,-1.5343663,"small_red","nlud-pdl-2009 hca ukgov brownfield","CAR PARK WEST OF WASHINGTON TOWN CENTRE"
ObjectID(52017e81fa747515a7004cf0),54.90569,-1.3932161,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND SOUTH OF WATERWORKS ROAD"
ObjectID(52017e81fa747515a7004cf1),54.905743,-1.3912658,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND BETWEEN HIND STREET AND UNIVERSITY SCIENCE BUILDINGS"
ObjectID(52017e81fa747515a7004cf2),54.931301,-1.3754771,"small_red","nlud-pdl-2009 hca ukgov brownfield","FULWELL JUNIOR SCHOOL"
ObjectID(52017e81fa747515a7004cf3),54.910464,-1.5137617,"small_red","nlud-pdl-2009 hca ukgov brownfield","PLOT 36B SITE 2 LAND NORTH OF WASHINGTON ENVELOPES FACTORY"
ObjectID(52017e81fa747515a7004cf4),54.893934,-1.5038264,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE OF CAR REPAIR WORKSHOPS WEST OF WILDEN ROAD"
ObjectID(52017e81fa747515a7004cf5),54.892915,-1.4942037,"small_red","nlud-pdl-2009 hca ukgov brownfield","PLOT 15"
ObjectID(52017e81fa747515a7004cf6),54.834506,-1.477902,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER GLEBE SEWAGE WORKS"
ObjectID(52017e81fa747515a7004cf7),54.808347,-1.432093,"small_red","nlud-pdl-2009 hca ukgov brownfield","FOREST ESTATE"
ObjectID(52017e81fa747515a7004cf8),54.909646,-1.36714,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SITE OF BURLEIGH GARTH"
ObjectID(52017e81fa747515a7004cf9),54.896213,-1.4369389,"small_red","nlud-pdl-2009 hca ukgov brownfield","GRINDON HALL"
ObjectID(52017e81fa747515a7004cfa),54.920347,-1.3915135,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","MONKWEARMOUTH COLLEGE"
ObjectID(52017e81fa747515a7004cfb),54.905588,-1.4395062,"small_red","nlud-pdl-2009 hca ukgov brownfield","QUARRY VIEW SCHOOL"
ObjectID(52017e81fa747515a7004cfc),54.907996,-1.3926355,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT FARRINGDON ROW PHASE 1 AND"
ObjectID(52017e81fa747515a7004cfd),54.921911,-1.4006484,"small_red","nlud-pdl-2009 hca ukgov brownfield","26 TO 70 EVEN"
ObjectID(52017e81fa747515a7004cfe),54.926788,-1.4019491,"small_red","nlud-pdl-2009 hca ukgov brownfield","5 TO 41"
ObjectID(52017e81fa747515a7004cff),54.899191,-1.3751006,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SALEM ST AND MOWBRAY ST AND AMBERLY ST AND"
ObjectID(52017e81fa747515a7004d00),54.907376,-1.3747711,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SITE OF"
ObjectID(52017e81fa747515a7004d01),54.908265,-1.387079,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE OF VAUX BREWERY"
ObjectID(52017e81fa747515a7004d02),54.886139,-1.5539917,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","EMERSON HOUSE"
ObjectID(52017e81fa747515a7004d03),54.93007,-1.4439569,"small_red","nlud-pdl-2009 hca ukgov brownfield","DOWNHILL PRIMARY SCHOOL"
ObjectID(52017e81fa747515a7004d04),54.91096,-1.3851663,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","DUNN COW STREET"
ObjectID(52017e81fa747515a7004d05),54.911068,-1.385227,"small_red","nlud-pdl-2009 hca ukgov brownfield","SHEEPFOLDS SOUTH"
ObjectID(52017e81fa747515a7004d06),54.914864,-1.420658,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER GROVES SITE"
ObjectID(52017e81fa747515a7004d07),54.927604,-1.3996588,"small_red","nlud-pdl-2009 hca ukgov brownfield","CARLEY HILL SCHOOL"
ObjectID(52017e81fa747515a7004d08),54.920678,-1.4076407,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTHWICK PRIMARY SCHOOL"
ObjectID(52017e81fa747515a7004d09),54.905422,-1.3602193,"small_red","nlud-pdl-2009 hca ukgov brownfield","THE PORT"
ObjectID(52017e81fa747515a7004d0a),54.854129,-1.5029441,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER LAMBTON COKEWORKS SITE"
ObjectID(52017e81fa747515a7004d0b),54.846779,-1.5052614,"small_red","nlud-pdl-2009 hca ukgov brownfield","NEW LAMBTON INDUSTRIAL ESTATE"
ObjectID(52017e81fa747515a7004d0c),54.876975,-1.5012605,"small_red","nlud-pdl-2009 hca ukgov brownfield","NEW PENSHAW GARAGE AND VICTORY WORKS"
ObjectID(52017e81fa747515a7004d0d),54.871145,-1.4996028,"small_red","nlud-pdl-2009 hca ukgov brownfield","STATION ROAD"
ObjectID(52017e81fa747515a7004d0e),54.911466,-1.3803231,"small_red","nlud-pdl-2009 hca ukgov brownfield","SAINT PETERS WHARF PHASE 2 AND 3"
ObjectID(52017e81fa747515a7004d0f),54.903419,-1.3848289,"small_red","nlud-pdl-2009 hca ukgov brownfield","HOLMESIDE TRIANGLE"
ObjectID(52017e81fa747515a7004d10),54.91298,-1.4101091,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","PALLION SHIPYARDS"
ObjectID(52017e81fa747515a7004d11),54.92386,-1.3668078,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND TO REAR"
ObjectID(52017e81fa747515a7004d12),54.880789,-1.5293622,"small_red","nlud-pdl-2009 hca ukgov brownfield","FATFIELD HOUSE"
ObjectID(52017e81fa747515a7004d13),54.907996,-1.3926355,"small_red","nlud-pdl-2009 hca ukgov brownfield","FARRINGDON ROW PHASE 2 TO 4"
ObjectID(52017e81fa747515a7004d14),54.917453,-1.3738038,"small_red","nlud-pdl-2009 hca ukgov brownfield","FITNESS 2000 BUILDING"
ObjectID(52017e81fa747515a7004d15),54.909213,-1.4097743,"small_red","nlud-pdl-2009 hca ukgov brownfield","THE FORGE"
ObjectID(52017e81fa747515a7004d16),54.900516,-1.3777311,"small_red","nlud-pdl-2009 hca ukgov brownfield","TOWARD ROAD SERVICE STATION"
ObjectID(52017e81fa747515a7004d17),54.866211,-1.4093584,"small_red","nlud-pdl-2009 hca ukgov brownfield","DOXFORD PARK PHASE 3"
ObjectID(52017e81fa747515a7004d18),54.922194,-1.4200535,"small_red","nlud-pdl-2009 hca ukgov brownfield","HYLTON ROAD ENTERPRISE PARK"
ObjectID(52017e81fa747515a7004d19),54.908979,-1.3738105,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT HIGH STREET EAST"
ObjectID(52017e81fa747515a7004d1a),54.885936,-1.5334487,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE OF BURDON HOUSE"
ObjectID(52017e81fa747515a7004d1b),54.931886,-1.4461947,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE OF DOWNHILL WORKINGMENS CLUB"
ObjectID(52017e81fa747515a7004d1c),54.899472,-1.5246224,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT GLEBE VILLAGE HOUSE"
ObjectID(52017e81fa747515a7004d1d),54.868618,-1.4736596,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE OF NEW HERRINGTON MENS CLUB"
ObjectID(52017e81fa747515a7004d1e),54.805849,-1.4321591,"small_red","nlud-pdl-2009 hca ukgov brownfield","EASINGTON PRIMARY SCHOOL"
ObjectID(52017e81fa747515a7004d1f),54.883083,-1.4348462,"small_red","nlud-pdl-2009 hca ukgov brownfield","THORNEY CLOSE CLUB"
ObjectID(52017e81fa747515a7004d20),54.880712,-1.5350365,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE OF MIDDLE CLOSE"
ObjectID(52017e81fa747515a7004d21),54.865647,-1.3705244,"small_red","nlud-pdl-2009 hca ukgov brownfield","RYHOPE AND CHERRY KNOWLE HOSPITAL"
ObjectID(52017e81fa747515a7004d22),54.903133,-1.4293724,"small_red","nlud-pdl-2009 hca ukgov brownfield","PRIESTMAN COURT"
ObjectID(52017e81fa747515a7004d23),54.874226,-1.3681779,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","RYHOPE VILLAGE"
ObjectID(52017e81fa747515a7004d24),54.917905,-1.4386799,"small_red","nlud-pdl-2009 hca ukgov brownfield","CASTLETOWN AVIARY"
ObjectID(52017e81fa747515a7004d25),54.902501,-1.4306289,"small_red","nlud-pdl-2009 hca ukgov brownfield","PHASES 1 TO 5 INCLUDING"
ObjectID(52017e81fa747515a7004d26),54.891626,-1.3789438,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","BELFORD HOUSE"
ObjectID(52017e81fa747515a7004d27),54.869392,-1.4169159,"small_red","nlud-pdl-2009 hca ukgov brownfield","DOXFORD HOUSE"
ObjectID(52017e81fa747515a7004d28),54.89531,-1.4322895,"small_red","nlud-pdl-2009 hca ukgov brownfield","GREENWAY HOUSE"
ObjectID(52017e81fa747515a7004d29),54.87943,-1.3597269,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND ADJACENT TO ANGRAM DRIVE"
ObjectID(52017e81fa747515a7004d2a),54.922906,-1.5217563,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER USWORTH COMPREHENSIVE SCHOOL"
ObjectID(52017e81fa747515a7004d2b),54.912555,-1.3806184,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND AT BONNERSFIELD"
ObjectID(52017e81fa747515a7004d2c),54.866396,-1.3573158,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","MANOR QUAY AND WEARBANK HOUSE"
ObjectID(52017e81fa747515a7004d2d),54.92493,-1.4023043,"small_red","nlud-pdl-2009 hca ukgov brownfield","SOUTH OF FABER ROAD"
ObjectID(52017e81fa747515a7004d2e),54.909464,-1.5457014,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND SOUTH OF ARMSTRONG ROAD"
ObjectID(52017e81fa747515a7004d2f),54.909959,-1.3703326,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","MEAR CORPORATION QUAY"
ObjectID(52017e81fa747515a7004d30),54.922004,-1.4273425,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER ARRIVA DEPOT"
ObjectID(52017e81fa747515a7004d31),54.863634,-1.4850197,"small_red","nlud-pdl-2009 hca ukgov brownfield","PHILADELPHIA NURSING HOME"
ObjectID(52017e81fa747515a7004d32),54.911649,-1.3792128,"small_red","nlud-pdl-2009 hca ukgov brownfield","BONNERSFIELD INDUSTRIAL ESTATE"
ObjectID(52017e81fa747515a7004d33),54.91683,-1.5124994,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","UNITS 1 TO 22"
ObjectID(52017e81fa747515a7004d34),54.883044,-1.4226887,"small_red","nlud-pdl-2009 hca ukgov brownfield","FARRINGDON POLICE STATION"
ObjectID(52017e81fa747515a7004d35),54.908678,-1.3781511,"small_red","nlud-pdl-2009 hca ukgov brownfield","SUNNISIDE NORTH EAST SECTION"
ObjectID(52017e81fa747515a7004d36),54.907189,-1.3770043,"small_red","nlud-pdl-2009 hca ukgov brownfield","SUNNISIDE CENTRAL AREA"
ObjectID(52017e81fa747515a7004d37),54.906096,-1.3758983,"small_red","nlud-pdl-2009 hca ukgov brownfield","SUNNISIDE"
ObjectID(52017e81fa747515a7004d38),54.905254,-1.3745857,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SUNNISIDE TAVISTOCK GATEWAY"
ObjectID(52017e81fa747515a7004d39),54.904612,-1.3756561,"small_red","nlud-pdl-2009 hca ukgov brownfield","SUNNISIDE HUDSON ROAD"
ObjectID(52017e81fa747515a7004d3a),54.903893,-1.3773983,"small_red","nlud-pdl-2009 hca ukgov brownfield","SUNNISIDE TAVISTOCK PLACE"
ObjectID(52017e81fa747515a7004d3b),54.804699,-1.4323463,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land at"
ObjectID(52017e81fa747515a7004d3c),54.926493,-1.443975,"small_red","nlud-pdl-2009 hca ukgov brownfield","Land east of Hylton Lane"
ObjectID(52017e81fa747515a7004d3d),54.898906,-1.5270616,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Glebe"
ObjectID(52017e81fa747515a7004d3e),54.836035,-1.4845614,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE OF 1"
ObjectID(52017e81fa747515a7004d3f),52.40637,-1.9971776,"small_red","nlud-pdl-2009 hca ukgov brownfield","37 TO 41"
ObjectID(52017e81fa747515a7004d40),52.398105,-1.9735309,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF 113 TO 125"
ObjectID(52017e81fa747515a7004d41),52.465173,-1.9866206,"small_red","nlud-pdl-2009 hca ukgov brownfield","343 TO 349 AND LAND TO REAR"
ObjectID(52017e81fa747515a7004d42),52.413316,-1.9718753,"small_red","nlud-pdl-2009 hca ukgov brownfield","866 TO 874"
ObjectID(52017e81fa747515a7004d43),52.473817,-1.9640933,"small_red","nlud-pdl-2009 hca ukgov brownfield","431 TO 435"
ObjectID(52017e81fa747515a7004d44),52.508642,-1.9572876,"small_red","nlud-pdl-2009 hca ukgov brownfield","FRONTING HOLYHEAD ROAD AND"
ObjectID(52017e81fa747515a7004d45),52.393623,-1.9547676,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF 34 TO 56 AND ADJACENT 42"
ObjectID(52017e81fa747515a7004d46),52.412499,-1.9478387,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ADJACENT RAILWAY LANE"
ObjectID(52017e81fa747515a7004d47),52.434821,-1.9467975,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","CORNER BRISTOL ROAD AND"
ObjectID(52017e81fa747515a7004d48),52.472429,-1.9554087,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE OF 272 AND 274"
ObjectID(52017e81fa747515a7004d49),52.482622,-1.9507748,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF 229 TO 285"
ObjectID(52017e81fa747515a7004d4a),52.503481,-1.9563498,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND ADJACENT 173"
ObjectID(52017e81fa747515a7004d4b),52.50132,-1.9485444,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND OFF"
ObjectID(52017e81fa747515a7004d4c),52.441639,-1.937021,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND BETWEEN BRISTOL ROAD AND ELLIOT ROAD"
ObjectID(52017e81fa747515a7004d4d),52.444472,-1.9383117,"small_red","nlud-pdl-2009 hca ukgov brownfield","BIRMINGHAM BATTERY SITE"
ObjectID(52017e81fa747515a7004d4e),52.445344,-1.9383105,"small_red","nlud-pdl-2009 hca ukgov brownfield","BIRMINGHAM BATTERY SITE"
ObjectID(52017e81fa747515a7004d4f),52.497269,-1.9366179,"small_red","nlud-pdl-2009 hca ukgov brownfield","OFF HANDSWORTH NEW ROAD AND"
ObjectID(52017e81fa747515a7004d50),52.498703,-1.9291033,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER RAILWAY CUTTING"
ObjectID(52017e81fa747515a7004d51),52.500013,-1.9414751,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","REAR OF GARAGES"
ObjectID(52017e81fa747515a7004d52),52.503338,-1.9385243,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF 18 TO 42"
ObjectID(52017e81fa747515a7004d53),52.499063,-1.9302812,"small_red","nlud-pdl-2009 hca ukgov brownfield","THE PLECK"
ObjectID(52017e81fa747515a7004d54),52.509045,-1.9346856,"small_red","nlud-pdl-2009 hca ukgov brownfield","ANTROBUS ROAD AND"
ObjectID(52017e81fa747515a7004d55),52.41541,-1.9279133,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","REAR OF 64 TO 68"
ObjectID(52017e81fa747515a7004d56),52.433996,-1.9185136,"small_red","nlud-pdl-2009 hca ukgov brownfield","BETWEEN TEN ACRES END AND"
ObjectID(52017e81fa747515a7004d57),52.458805,-1.9273276,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF 10 TO 20 THE VALE"
ObjectID(52017e81fa747515a7004d58),52.462742,-1.9265116,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF WYDRINGTON HALL"
ObjectID(52017e81fa747515a7004d59),52.483635,-1.9267567,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","OFF LADYWOOD MIDDLEWAY"
ObjectID(52017e81fa747515a7004d5a),52.481151,-1.9234772,"small_red","nlud-pdl-2009 hca ukgov brownfield","212 TO 234"
ObjectID(52017e81fa747515a7004d5b),52.496365,-1.9274132,"small_red","nlud-pdl-2009 hca ukgov brownfield","CORNER OF"
ObjectID(52017e81fa747515a7004d5c),52.495281,-1.9196821,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","BETWEEN THE CRESCENT AND"
ObjectID(52017e81fa747515a7004d5d),52.491951,-1.9145333,"small_red","nlud-pdl-2009 hca ukgov brownfield","ADJACENT TO 47"
ObjectID(52017e81fa747515a7004d5e),52.516589,-1.922738,"small_red","nlud-pdl-2009 hca ukgov brownfield","ADJACENT TO 6 AND 16"
ObjectID(52017e81fa747515a7004d5f),52.544368,-1.922542,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","REAR OF MILDENHALL ROAD AND"
ObjectID(52017e81fa747515a7004d60),52.426533,-1.905924,"small_red","nlud-pdl-2009 hca ukgov brownfield","BETWEEN 17 TO 39"
ObjectID(52017e81fa747515a7004d61),52.468597,-1.9045981,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND BOUNDED BY"
ObjectID(52017e81fa747515a7004d62),52.480708,-1.906442,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ADACENT CONVENTION HOUSE"
ObjectID(52017e81fa747515a7004d63),52.473278,-1.9016142,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND FRONTING AND ADJACENT TO 20"
ObjectID(52017e81fa747515a7004d64),52.474501,-1.9023476,"small_red","nlud-pdl-2009 hca ukgov brownfield","49 TO 51"
ObjectID(52017e81fa747515a7004d65),52.487492,-1.9030552,"small_red","nlud-pdl-2009 hca ukgov brownfield","53 TO 63"
ObjectID(52017e81fa747515a7004d66),52.484039,-1.9129288,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","BETWEEN LEGGE LANE AND"
ObjectID(52017e81fa747515a7004d67),52.483856,-1.9084085,"small_red","nlud-pdl-2009 hca ukgov brownfield","28"
ObjectID(52017e81fa747515a7004d68),52.481548,-1.911741,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND BOUNDED BY"
ObjectID(52017e81fa747515a7004d69),52.485261,-1.9008512,"small_red","nlud-pdl-2009 hca ukgov brownfield","CORNER OF ST CHADS CIRCUS AND"
ObjectID(52017e81fa747515a7004d6a),52.491046,-1.9067294,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF 6 TO 16"
ObjectID(52017e81fa747515a7004d6b),52.499553,-1.899022,"small_red","nlud-pdl-2009 hca ukgov brownfield","ADJACENT 12"
ObjectID(52017e81fa747515a7004d6c),52.508329,-1.9003574,"small_red","nlud-pdl-2009 hca ukgov brownfield","34 TO 36"
ObjectID(52017e81fa747515a7004d6d),52.545231,-1.9100359,"small_red","nlud-pdl-2009 hca ukgov brownfield","QUESLETT PARK GOLF CENTRE"
ObjectID(52017e81fa747515a7004d6e),52.442845,-1.8894711,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","REAR OF SANDHURST ROAD AND FRONTING"
ObjectID(52017e81fa747515a7004d6f),52.436851,-1.8915895,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF 51 TO 67"
ObjectID(52017e81fa747515a7004d70),52.453452,-1.8875316,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF 5 TO 15"
ObjectID(52017e81fa747515a7004d71),52.455703,-1.8920143,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ADJACENT 226"
ObjectID(52017e81fa747515a7004d72),52.456631,-1.8848746,"small_red","nlud-pdl-2009 hca ukgov brownfield","REAR OF FMR. CINEMA"
ObjectID(52017e81fa747515a7004d73),52.467925,-1.8866852,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND CORNER OF"
ObjectID(52017e81fa747515a7004d74),52.478446,-1.8901183,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND FRONTING"
ObjectID(52017e81fa747515a7004d75),52.472322,-1.8980979,"small_red","nlud-pdl-2009 hca ukgov brownfield","ADJACENT 1"
ObjectID(52017e81fa747515a7004d76),52.475026,-1.8855628,"small_red","nlud-pdl-2009 hca ukgov brownfield","THE CUSTARD FACTORY"
ObjectID(52017e81fa747515a7004d77),52.489682,-1.8884703,"small_red","nlud-pdl-2009 hca ukgov brownfield","ASTON SCIENCE PARK"
ObjectID(52017e81fa747515a7004d78),52.494849,-1.8861743,"small_red","nlud-pdl-2009 hca ukgov brownfield","SITE OF 7 TO 11"
ObjectID(52017e81fa747515a7004d79),52.496601,-1.8846232,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND CORNER OF"
ObjectID(52017e81fa747515a7004d7a),52.491446,-1.8909844,"small_red","nlud-pdl-2009 hca ukgov brownfield","ADJACENT 94"
ObjectID(52017e81fa747515a7004d7b),52.493095,-1.8953399,"small_red","nlud-pdl-2009 hca ukgov brownfield","CORNER NEW TOWN ROW AND"
ObjectID(52017e81fa747515a7004d7c),52.491926,-1.8850772,"small_red","nlud-pdl-2009 hca ukgov brownfield","BETWEEN CANAL AND"
ObjectID(52017e81fa747515a7004d7d),52.520438,-1.8802428,"small_red","nlud-pdl-2009 hca ukgov brownfield","HOLFORD PARK"
ObjectID(52017e81fa747515a7004d7e),52.521142,-1.8839695,"small_red","nlud-pdl-2009 hca ukgov brownfield","HOLFORD PARK"
ObjectID(52017e81fa747515a7004d7f),52.529514,-1.896256,"small_red","nlud-pdl-2009 hca ukgov brownfield","359 TO 363"
